"","sp3in","sp3out","sp9in","sp9out","sp11in","sp11out","sp17in","sp17out","sp31in","sp31out","sp45in","sp45out","meanin3","lowin3","upin3","meanin3_g","lowin3_g","upin3_g","meanout3","lowout3","upout3","meanout3_g","lowout3_g","upout3_g","meanin9","lowin9","upin9","meanin9_g","lowin9_g","upin9_g","meanout9","lowout9","upout9","meanout9_g","lowout9_g","upout9_g","meanin11","lowin11","upin11","meanin11_g","lowin11_g","upin11_g","meanout11","lowout11","upout11","meanout11_g","lowout11_g","upout11_g","meanin17","lowin17","upin17","meanin17_g","lowin17_g","upin17_g","meanout17","lowout17","upout17","meanout17_g","lowout17_g","upout17_g","meanin31","lowin31","upin31","meanin31_g","lowin31_g","upin31_g","meanout31","lowout31","upout31","meanout31_g","lowout31_g","upout31_g","meanin45","lowin45","upin45","meanin45_g","lowin45_g","upin45_g","meanout45","lowout45","upout45","meanout45_g","lowout45_g","upout45_g"
"35",-0.0224782290544155,-0.0674632689378107,-0.00246642634023324,-0.00584986791843267,0.0321404746897083,0.0672770004544176,0.000552921012635723,0.0752062846496715,0.0133890443917279,-0.00202790013155152,0.0283611485425816,0.0907288049485588,-0.0208688930650043,-0.0434268151448718,0.00247828606274237,-0.0209583312545259,-0.0400815833543618,-0.00178440828971181,-0.0648538678124941,-0.0881705686522566,-0.0402121157466381,-0.0650943409584229,-0.0862954063434957,-0.0426974707701095,-0.00129498042375512,-0.0166307792321159,0.0142629314756079,-0.00116122324443088,-0.0167712932902429,0.0143653321372124,-0.00718640452427891,-0.0241644011934031,0.00967925812874807,-0.00709245978421515,-0.0246332906835943,0.00959143017827214,0.0305367301967979,0.0108157660337174,0.049469975295612,0.0310353382110701,0.0124013343800693,0.048888871996123,0.0428150044319939,0.0110846013797353,0.073772239274242,0.0448545272662164,0.0154147135700592,0.0742010736361154,-0.0010383823942148,-0.0164971125808402,0.0147113781714274,-0.00260626869525344,-0.0193430725999659,0.0139405115511859,0.0721233620472956,0.0512265962623783,0.092107776989588,0.073495651835026,0.0567765609121031,0.0901383965449345,0.0105048135473479,-0.0124495591397732,0.0326802643113601,0.011349847669029,-0.00612209315749701,0.0287602654274051,-0.00215957273753859,-0.0145746896638546,0.0109773660760091,-0.00231938541692709,-0.0160219967712059,0.0108787509647461,0.0237143207113162,0.00259587239566965,0.0443207872979814,0.0239816913960101,0.00714475547627179,0.0403941417927645,0.0894340154225467,0.068851442622544,0.109403505932653,0.089425031962675,0.0715375755144198,0.106858101920211
"36",-0.0053886682160549,-0.0674632689378107,-0.00358015980964671,-0.00586425906529797,0.0321404746897083,0.12968931453516,-0.0272453991621689,0.0752062846496715,0.0128252794380826,-0.00202790013155152,0.03656129574313,0.0907288049485588,-0.00848071906649753,-0.0316491385495665,0.0138304702303692,-0.00794820323398429,-0.0279385838372676,0.0112163977175078,-0.0654654543257186,-0.0879016605116529,-0.0424020246173502,-0.0660553434341384,-0.0890219211849667,-0.0440615365961643,-0.00295414858882877,-0.0184476861232322,0.0124943690191794,-0.00326581450748805,-0.0189903788987994,0.0126993696638829,-0.00607543582156771,-0.0233631627577708,0.0109350316670419,-0.00615504430273683,-0.022990442457502,0.0105469008772366,0.0314591733978277,0.0124588309638491,0.0496003845109073,0.0317497625949067,0.0147124116782735,0.0489023151565302,0.0574556350105365,0.0223834181772132,0.0966878864917627,0.0708419062998739,0.0320142269516261,0.101432736595421,-0.00447416415464481,-0.0370600317895469,0.0259797052937398,-0.00702293677005411,-0.0310913936193105,0.018186686642419,0.07326081385345,0.0531942250477977,0.0936858137523536,0.0737695818484198,0.0571172510909356,0.0902538507488291,0.011570646367719,-0.0107304130019553,0.0324674106808841,0.0118914977288365,-0.00532531207038826,0.0291435853490477,-0.0017420142980999,-0.0144314165715095,0.0111453154262429,-0.00186068865986836,-0.0153213036021563,0.0114185089749106,0.0325382612775117,0.0108278053330319,0.0530736155659507,0.0332029228165691,0.0167078483394055,0.0500467148055752,0.0899108236999328,0.0695098273788851,0.110443885811197,0.0899388831723242,0.0727003410251501,0.107236889276312
"37",0.0176802690848737,-0.0919486436722394,-0.00680587277185174,-0.010655337116714,0.0662272938415762,0.12968931453516,-0.030605088919351,0.0739868007624134,0.0199785993875145,-0.00340119871970579,0.0427701896769234,0.0987083550454848,-0.00515217464508281,-0.0453208062966024,0.0350492919765111,-0.00408632848685937,-0.0372308253885665,0.0296533104634375,-0.063405796739852,-0.104408654779369,-0.0218125228378078,-0.0655500536741942,-0.102398304797987,-0.0270280129760629,-0.00566860908606696,-0.0211696460131778,0.0101594889633721,-0.00593682454702213,-0.0219593966576603,0.00997124912270058,-0.00930440139985045,-0.025819298440774,0.00736401484465845,-0.00932666434704991,-0.0268982739513792,0.00781638327144599,0.0332149195323199,-0.00165314759049199,0.0705769483873524,0.0332568317036506,-0.0014334044405456,0.0695266815959617,0.12607536022,0.102702785278635,0.147738453073807,0.12591517757861,0.104054349781081,0.146620993234077,-0.0285061734992199,-0.0438913996985404,-0.0125194058508089,-0.0266192947844256,-0.0432245557271878,-0.00963645533761855,0.0721586719912306,0.0513266006008218,0.0913771580649256,0.0726127337979424,0.0558391301578498,0.0889113243596293,0.0164574224255314,-0.00676461706481917,0.0397420131900651,0.0176146466886309,8.30188228368107e-05,0.0345227551556845,-0.00314977920074757,-0.0160964532167927,0.00963106826046124,-0.00300030849712588,-0.0166928981436863,0.0104952436416984,0.03942544670634,0.0187243190265569,0.0591509711483829,0.0399289270980311,0.0234721474746024,0.0562020591689056,0.0957711416153088,0.0752195314841276,0.115860814517152,0.0955452101608439,0.0778436981813446,0.112923808930939
"38",0.0477765600785819,-0.0919438109589343,-0.00680587277185174,-0.0145395498943968,0.0582446509390894,0.12968931453516,-0.030605088919351,0.0966728313441445,0.0214642797702748,-0.00522467510160496,0.0324618509363769,0.102508598427766,0.014303789218543,-0.0242588923191535,0.0520515775056951,0.0146388028721658,-0.0175297833265101,0.0491482369225689,-0.088508033490303,-0.11054599056733,-0.0633772435995786,-0.0895606761844726,-0.110789321352701,-0.067333499729384,-0.00625760944636816,-0.0216139821906055,0.00932244703496554,-0.0064537363883016,-0.0226432605173081,0.00980588390367017,-0.0127982515582336,-0.0295217113526282,0.0043392020125657,-0.0127756277486679,-0.0300535175811128,0.00421137035345503,0.0577502042663377,0.0398148269201523,0.0757371980964945,0.0579587724490924,0.0400340384826426,0.0761704153355035,0.127461353431797,0.104542061488436,0.14975464117779,0.127897193165979,0.106209898238714,0.148793547069956,-0.029483976564927,-0.0445200605408513,-0.0138058830861712,-0.0287364992697466,-0.0459043422031792,-0.0122235805985417,0.0710092457238516,0.0362753178568958,0.103600571397658,0.0728062386722672,0.0455207971290754,0.10029427040197,0.0191388421351317,-0.00325613976620314,0.0403882097437734,0.0196523584682802,0.0025327518160671,0.0374042262986033,-0.00471807606614518,-0.0173999653653714,0.0079261549009264,-0.00482889124289506,-0.0182416328749687,0.00876463810659761,0.0331849548925549,0.0132284406740115,0.0529888819640223,0.0330528721647637,0.0162091262464516,0.0496921057846428,0.100375567917693,0.0797680383630797,0.120423448782667,0.100009842404791,0.0823229572846293,0.117821780958316
"39",0.0883617168703346,-0.0943316841607533,-0.00680587277185174,-0.0104215144107833,0.0399885918815,0.136036496622296,-0.0219858721173767,0.0971540741303789,0.0134258712979291,-0.00808304508257862,0.0415487591850026,0.0944885048028832,0.0383574565218948,5.82026367607912e-05,0.0843882226491653,0.0421251816951228,0.00107812734273018,0.0879034674336725,-0.0916252300084199,-0.113933103801109,-0.0683319937973728,-0.0922803872126789,-0.11237920312097,-0.0714925641661626,-0.00632591700993528,-0.0217105565466092,0.0092056266896032,-0.00651056701540304,-0.0217513369215995,0.00925652481317201,-0.010653745975225,-0.0280204270204919,0.00659789979134404,-0.0107762496902497,-0.0277413597250162,0.00673933896527534,0.0424998558750989,0.0251931877441127,0.060983049861857,0.0419245344338145,0.0244987709714479,0.0593830423597849,0.133153214503085,0.109613138602836,0.15581233072054,0.133245232885101,0.112149576247188,0.154437637645045,-0.0226063473904294,-0.0383032203819918,-0.00663573911429893,-0.0232084569081403,-0.0400056230981519,-0.00646802743294829,0.0942464964370864,0.0734671203227128,0.113301630031696,0.0950428533580933,0.0776617277897128,0.111247958986155,0.0137417753220739,-0.00722246775598778,0.0346379988953191,0.0145347728458527,-0.00311909579130898,0.0323639740309493,-0.0071743996302404,-0.0203228406898282,0.00603042902002297,-0.00729430599076483,-0.020685604371913,0.00585935539296477,0.0389495155277552,0.0189412765015678,0.0586320897428816,0.0390900362578096,0.0230998859770435,0.0553541222940804,0.0953380482846233,0.0753227765228552,0.115385835369946,0.0955466665197798,0.0778556593160181,0.113150059941826
"40",0.0883617168703346,-0.101538025600245,-0.0065795561119473,-0.0104215144107833,0.0609566104853318,0.107508237335026,-0.0219858721173767,0.0885218651851272,0.0134258712979291,-0.00394675921739918,0.0415487591850026,0.0817943490003081,0.0849083099624662,0.0614273338522684,0.107451646300276,0.0856992784997218,0.0672800258772413,0.103698409854586,-0.0980453544861904,-0.120127038470297,-0.074124797098975,-0.0989070816224052,-0.118737035777578,-0.0777444890660634,-0.00624040892243316,-0.0221862266844241,0.00915311825479279,-0.00640404577259389,-0.0221432060736179,0.00899005044595762,-0.010023318389593,-0.0264279767108798,0.0069996056884878,-0.0103200071437281,-0.0272796969019059,0.00644820237379302,0.041829122815448,0.00233287086606741,0.0770448395411635,0.0422974185543858,0.00610062475986945,0.0748735811458616,0.110349132779745,0.0879735217153114,0.133751733695357,0.111353105901075,0.0906176466391916,0.133289463523422,-0.0215533087000321,-0.0371182634517687,-0.00620718488992518,-0.021986267762484,-0.039409431316979,-0.00509329837240514,0.0884976750790041,0.0684717486562865,0.10816166585458,0.0893154109133912,0.0732528177022944,0.10516311935423,0.0126498493460683,-0.0087128176949755,0.03423936244942,0.0132327016534152,-0.00425881748916881,0.0305299302953838,-0.00426919997231814,-0.017001175683066,0.00833941507709047,-0.00443598406292339,-0.0178555817464571,0.00890440849803592,0.0400607537392203,0.0197185353827106,0.0603360468108235,0.0401237996498647,0.0238407454141431,0.056512879806172,0.0843136428346988,0.0654399211113377,0.104599613328705,0.0849714761027707,0.0674968772501943,0.102575945234646
"41",0.0883617168703346,-0.110147582940225,-0.00525711320814687,-0.0104215144107833,0.0445379420674494,0.0983570863466809,-0.0219858721173767,0.0956024379536924,0.0134258712979291,-0.0050678721164843,0.0415487591850026,0.0704802244710434,0.0859266739927321,0.0635156417720764,0.107772242294305,0.086554305289437,0.0677912187735714,0.105942464627311,-0.106425834874856,-0.129772008604079,-0.0816482932470981,-0.107580899907863,-0.12750147745856,-0.0871807540973504,-0.00525277323913408,-0.0206394086174923,0.010376381322201,-0.00549084365933634,-0.0208483329842198,0.00997290627850221,-0.00989269982498136,-0.0271522552724883,0.00738427713481292,-0.0100608234373807,-0.027171859642374,0.00701819022634924,0.0458161962658825,0.02758941460413,0.0640125334256766,0.0460522243220007,0.0287861578286184,0.063656753833085,0.0988203027982676,0.0776529864993713,0.120436386384516,0.100001344475184,0.0789480382061632,0.121975838471941,-0.021584735742964,-0.037270731422476,-0.00585344038274804,-0.0211206249891207,-0.0378503740465406,-0.00479798087004313,0.0925369843630755,0.0726394308315415,0.111909007898088,0.0936293731213975,0.0768463563455866,0.109792439161508,0.0123986476737518,-0.0089235897903289,0.0342029008001107,0.0130557066855207,-0.00423740008820174,0.0302456169631905,-0.00475135927736105,-0.017383074439885,0.00781217122200954,-0.0048041664463166,-0.0183380145498767,0.00863958492324073,0.0404517506854011,0.0205217117459954,0.0604276435819029,0.0405088421313061,0.023724581723646,0.0564759415849499,0.0726522195030797,0.0532826377613766,0.0935483365487104,0.0738860582750694,0.0565656560952493,0.0917275030878766
"42",0.119953385354091,-0.110147582940225,0.00663167468859468,-0.00955966290587362,0.0445379420674494,0.126553287307196,-0.00950571391490748,0.0956024379536924,0.00864570899636996,-0.0050678721164843,0.041249742740012,0.0704802244710434,0.0839793189823363,0.0388939591314741,0.127496183814682,0.0826592043409296,0.0423139943296483,0.12314496787456,-0.108273999867476,-0.131946121128588,-0.084047095968578,-0.108801110371144,-0.127607852520813,-0.0889117230915315,0.0043446451626041,-0.0123989392765625,0.0199160760088502,0.00398149305902121,-0.0115531489040238,0.0197101854347439,-0.00883540290213736,-0.0258184537124764,0.00832733155334043,-0.00940794183386278,-0.0265059629085264,0.00780547976435488,0.0443852202795365,0.0266152871670433,0.0621267258779414,0.0440884780205733,0.0272538351377818,0.0612763717527014,0.0995029566224863,0.0565108857774505,0.150727998490671,0.100516309729257,0.0648993183284817,0.136230326415833,-0.0110271738289802,-0.0265522654568637,0.00470489041251822,-0.0123815884873074,-0.0292998546843208,0.00475283426814547,0.0938286899733285,0.0739611400744061,0.112253076050219,0.0945931506090356,0.0786897566734537,0.110593341014673,0.00880035315280889,-0.0126457902394061,0.0301695447698726,0.00963742630619541,-0.00789413753880178,0.0270068021885179,-0.00487611731699801,-0.0177834825147481,0.00794204008977099,-0.00508127720617877,-0.0185224087336387,0.00837491264275734,0.0403675315693695,0.0198142928925801,0.0604102083023973,0.0406778638584995,0.0241931641131931,0.0568038475061072,0.0704241992797547,0.0504847349342278,0.0906095749589341,0.0711387104524566,0.0539124191767213,0.0887685534383638
"43",0.135047379407735,-0.110147582940225,0.00844255871584993,-0.00186455068987623,0.0445379420674494,0.119706823280818,-0.00593404887714254,0.0956024379536924,0.00111250882775294,-0.0050678721164843,0.04550508877551,0.0704802244710434,0.110068221034091,0.0650152574113975,0.152683985150331,0.110351202114146,0.069300414067602,0.153609040867707,-0.108568718169672,-0.131899818910556,-0.0850998928054637,-0.109397669615006,-0.128794963994162,-0.0901354807138855,0.00763127899156054,-0.00769978164332958,0.0233888561260041,0.00749568883781331,-0.00785757576817246,0.0228349733845282,-0.00360244280244868,-0.0208946593052601,0.0138421349529492,-0.00342233626947813,-0.0210428825679523,0.0141174116474414,0.0434182528369587,0.0259705617714333,0.0601894007311594,0.0440852287824307,0.0265844686810474,0.0622210751877158,0.118734620291816,0.0968625187305606,0.14162553599632,0.118374716363239,0.0960451138644624,0.140070611468601,-0.00670209503783854,-0.0225861058881062,0.00879250378044844,-0.00760387317388218,-0.0244723768589352,0.00861705831158015,0.0935655193197728,0.0736280314699847,0.112106906355823,0.0947890513013211,0.0786855632387762,0.110486693204194,0.00311861182123878,-0.0182182916369289,0.0252492050111015,0.00329400891309132,-0.0134330780324822,0.0200950339323812,-0.00488097159597304,-0.0179299430576494,0.00812234551528,-0.00489572161388811,-0.0183377013294044,0.00816917408768719,0.0431482315375024,0.022055746568809,0.063169561713708,0.0437139614565615,0.027617393878729,0.0598914127535402,0.0695701172057277,0.0500090258679848,0.0895858716324859,0.0702910093428888,0.0525797605382206,0.0876553890457373
"44",0.0788581573279845,-0.129816835596746,0.0113962531501529,0.00110610961777891,0.0471808874698632,0.119706823280818,-0.0273032309394267,0.101766004521058,-0.00344995788797631,-0.00391409736554493,0.0363435320611938,0.0698779630596036,0.110900387492721,0.0665756831360417,0.156446395153794,0.115955213176201,0.0694400231240058,0.161579586941551,-0.107078807800018,-0.1488757601254,-0.0666078591688077,-0.108918552383919,-0.142578031659953,-0.0758832917248267,0.0105188404091896,-0.00546011222550394,0.0263980921383952,0.0103543333495375,-0.00506515368972506,0.0255671069826341,1.62135986942794e-05,-0.0176396304718774,0.0173293213656951,9.84518223264687e-06,-0.017613053975365,0.0170568440070599,0.0458752257493283,0.0281495509777019,0.063432444952585,0.0464474370353424,0.0292352905230125,0.0633539800377135,0.11837059264216,0.0957594617386906,0.141090017439954,0.118399957551733,0.0961136642555284,0.140357682354621,-0.00760549287770022,-0.0391354980656067,0.0238705085280257,-0.0206746883311086,-0.0367361563444677,-0.00503644833492214,0.0986378487818205,0.077958697590925,0.117997523745891,0.0999932820861602,0.0835026007649035,0.115634812576237,-0.00191012917107894,-0.0234727177333547,0.0196629920756481,-0.00192004002025082,-0.0194530369923217,0.0156199792839729,-0.00387999093721094,-0.0165154634349782,0.00947792417740047,-0.00397325101333241,-0.0173358242327951,0.00969634650811013,0.0371804902527063,0.0175362174406342,0.0566781152806975,0.0375231628749021,0.0211474231257405,0.0541291912131287,0.0690738785011139,0.0490282853116483,0.0879698551747451,0.069632212416019,0.0523798744772011,0.0869960226385522
"45",0.0891717430075945,-0.149784585986392,0.0113962531501529,0.00325016163787328,0.0553010322970501,0.119706823280818,-0.0273032309394267,0.0908778261451282,-0.00344995788797631,1.34594378309316e-05,0.0362296691464413,0.083445157018156,0.0876691788608173,0.0650601831941472,0.110168963111118,0.0876621888051711,0.0674100522192119,0.1079785757512,-0.126274231497742,-0.172377793809337,-0.0846636726714486,-0.125879086583297,-0.160410995527524,-0.08971462494996,0.0107954893199351,-0.00404598029486565,0.0261346750461945,0.0109563894666866,-0.00408970228426762,0.0265150180601696,0.00234590084916578,-0.0147025220090338,0.0194225645135401,0.00233895758403533,-0.015156431219809,0.0194193629514098,0.0530200406432021,0.0354640903530713,0.069288127207792,0.0532336763112835,0.0361723074476346,0.0697601285714653,0.118014335495357,0.0952141417201783,0.140065946897285,0.118030813301638,0.0967552720493828,0.138825492288477,-0.0259671292793502,-0.0408746245041304,-0.010443965231639,-0.0245853799883762,-0.0411832168800879,-0.00745155663889522,0.0916533374972602,0.0727168523218611,0.11055509443767,0.092364176002593,0.0766843113648903,0.107880994054358,-0.0024802477757164,-0.0231742498769046,0.0188379699552389,-0.00276552547958089,-0.0207827872406795,0.0149510857631665,-0.000790773604550625,-0.0139687395054999,0.0123004027971242,-0.000849130504632534,-0.0146310280132006,0.0125891535162514,0.03552974814211,0.0157777760567309,0.0552652255246642,0.0359423782548723,0.019784569530124,0.0524058576225595,0.079899548898944,0.0587047075234996,0.100023790995792,0.0794291972358816,0.0619443022107782,0.0969787458500662
"46",0.0767750799551045,-0.126243858958492,0.0113962531501529,0.00543131495637894,0.0610074793793886,0.0660635718113767,-0.0165322054176645,0.0752299961094272,-0.00583664758558429,0.00675311670613965,0.0155538225306388,0.0760449937976482,0.078199472904282,0.0558139619614708,0.101034952794408,0.0771676990175187,0.0575373411468724,0.0968706446260706,-0.128787900568988,-0.153869876152813,-0.10441317836234,-0.128392053370249,-0.147449283750027,-0.110226438561196,0.0109948282024543,-0.00429731515484774,0.0263425763265082,0.0111254984775734,-0.0038031091794834,0.0265491972318078,0.00420203048958942,-0.0132702210009267,0.0214231951671163,0.0048201932312119,-0.0121988751744431,0.022514698125632,0.0588416024188503,0.0409173378246792,0.0764516835883668,0.0596341800896927,0.043265223072261,0.0761502023966787,0.108715087010195,0.0580849719245846,0.158609408384585,0.105074347491581,0.0682556265882613,0.139139312001198,-0.0173848410455947,-0.0329086560021045,-0.00223793813814859,-0.0184696087079945,-0.0353967850705216,-0.00206075895236765,0.077461975709897,0.0586238662014925,0.0973924807820106,0.0776282161729474,0.0622460771898404,0.0931509413370802,-0.00475205133121499,-0.0265694385802667,0.0165970461747073,-0.00464335067351577,-0.0224398148928585,0.0127954331188561,0.00562696620417965,-0.00747761535996808,0.0188747466063987,0.00516629005093531,-0.00847641838162175,0.0184771649898172,0.0201820981724979,-0.000121218004019966,0.0413871655560098,0.0196562811705171,0.00405736653071444,0.036018936290069,0.0766089376332974,0.0575869126660958,0.0965788241890579,0.076384897430761,0.0591532553698538,0.0938496799602535
"47",0.0767750799551045,-0.106219241115451,0.0107490940821008,0.00543131495637894,0.0677464282472772,0.0359088525327778,-0.0165322054176645,0.0662969628707044,-0.00583664758558429,0.00685619762762713,0.0155538225306388,0.0657902970137103,0.0759167890315901,0.0536162722827891,0.0978127759211401,0.0758143752205344,0.0564487158774686,0.0949502915189801,-0.110273625638478,-0.137103794392842,-0.0873671454512134,-0.108885679201103,-0.127592625491684,-0.0906965033794647,0.0105552016522962,-0.0048644292637529,0.0258685630145711,0.0104019174021857,-0.00508918513130277,0.0257507347599468,0.00483581322104825,-0.0122244416009044,0.0214474205088178,0.00496064026187537,-0.0125144858125896,0.021977238512951,0.0649358248938685,0.0475294438202409,0.0815881465834303,0.0659764972365915,0.0491132277519878,0.0825465063108551,0.0650815707348155,0.0230971354453569,0.10998648382302,0.0657535867130126,0.0291818662939137,0.102037817077937,-0.016403725949878,-0.0313910248839373,-0.00150528073407937,-0.0166815811214064,-0.0332140735509119,0.000137353285880371,0.0681074519385626,0.0495868527892543,0.087539601772588,0.0682008788628749,0.0532324020786983,0.0836538295744233,-0.00494911462893051,-0.0254836772935503,0.0164744366380855,-0.00536630423125753,-0.0227256908759226,0.0121859369564603,0.00635124961760482,-0.00618508479329189,0.0193793091133055,0.00656904451761427,-0.00705702805347842,0.0199914386102729,0.0160871115349316,-0.00361195970567913,0.0362899982322101,0.0163096927131241,4.26126182164303e-05,0.0333737114493672,0.0673912753406575,0.0472885420278836,0.0877477834062551,0.0683336954089739,0.0509545007478718,0.0857916691193444
"48",0.0767750799551045,-0.0854311514481765,0.0124322808421286,0.00543131495637894,0.0408857434078878,-0.0039522367268674,-0.0165322054176645,0.0662969628707044,-0.00583664758558429,0.00635476470376872,0.0155538225306388,0.0685061984706614,0.0757993357903927,0.0524570641596498,0.0985631215973838,0.0757237325848766,0.0563269483207756,0.0952166943629192,-0.0900994312980934,-0.115290396416292,-0.0672581986879981,-0.103271944174939,-0.137849388395651,-0.0670278441264551,0.0114265468417646,-0.00442050356310251,0.0269897224963802,0.0117244142917036,-0.00357324371209237,0.0268818887237375,0.00500804061020889,-0.0124802575519657,0.0217294788200893,0.00533849479468765,-0.0116338585414891,0.0221417127713681,0.0580832419453653,0.0251248441748389,0.0905954464148959,0.0598648430997001,0.0269325045049433,0.0914742981777989,0.034183028456241,-0.0106701673102557,0.0828108957603489,0.0333145949122519,-0.00376089520206779,0.0700614923448281,-0.0163196648810657,-0.0315544048702518,-0.00124357926297554,-0.016575534373143,-0.03312929314442,3.41421678741141e-05,0.0658046813844704,0.0470525041043866,0.0852864823467243,0.0663174484144657,0.0508000464024487,0.0817886961478012,-0.00515459739671589,-0.0264826846672113,0.0171014549435348,-0.00538304349334198,-0.0229291065522091,0.0127008467023257,0.00608494447878947,-0.00675796565487626,0.0189722446588352,0.00624061478106163,-0.00717716998586887,0.0195724813673978,0.0157329493794606,-0.00461897207140498,0.0361717341551291,0.015552231432602,-0.000934709194804656,0.0319141695538258,0.068023842306024,0.0484129470083247,0.0869900104210931,0.0679691690870464,0.0497746642649936,0.0856569394100247
"49",0.0776093990423551,-0.0854311514481765,0.00995191230374841,0.0077759208382,0.0408857434078878,0.00997815832711524,-0.00681172655895336,0.0662969628707044,-0.0101723669011335,0.00635476470376872,0.0141440685956797,0.0685061984706614,0.076200260665983,0.0533161951898415,0.097993943847239,0.0766448880005458,0.0570557024911141,0.0959493775799398,-0.0859824780992528,-0.108858872268596,-0.0638291732271418,-0.0855955934447465,-0.103728670098802,-0.0676789731838385,0.0101449858695472,-0.00515479345742639,0.0256697136263551,0.010170514369369,-0.00524093299308146,0.0257214070641118,0.00701617171715024,-0.0103313052653302,0.023303737912789,0.006764954024636,-0.010493703571712,0.0237895072815448,0.0410020051286308,0.0243280287892113,0.0572231317357148,0.0410580433464094,0.0244985558089807,0.0580697136638481,0.00850537510358763,-0.0143880019359983,0.0297608187148045,0.0090876097749376,-0.0125568063549607,0.0309365483594462,-0.00803983365542645,-0.023186851341042,0.00698503113517361,-0.00959032571349016,-0.0262013033362551,0.00692545012343676,0.0655235161208677,0.046620282235388,0.0842419603290894,0.065697138175409,0.0508582911481984,0.0806710393157133,-0.00814915833652333,-0.0288005109629542,0.0133694579838951,-0.00839949295429804,-0.0254607730039243,0.00886607194276313,0.00619362440340178,-0.00646234262283253,0.0191180803914151,0.00615249358830344,-0.00711474315403312,0.0195578078474403,0.0140299402915546,-0.00501768375231455,0.0333964128524992,0.0141367890982876,-0.00176191045816425,0.0304317126060482,0.0677887441898441,0.0476570458115771,0.0873478361663037,0.0682303568233799,0.0507973190089336,0.08559957708666
"50",0.134219303925222,-0.0854311514481765,0.016826465277715,0.00831021428376211,0.0408857434078878,-0.00810529978595653,-0.00622368421985185,0.0662969628707044,-0.0136376512608622,0.00635476470376872,0.0183028200117772,0.0685061984706614,0.0786692535319468,0.0357367074505822,0.123509451186119,0.0753421496406713,0.0234548975393549,0.115174945116198,-0.0845733434375237,-0.106789277846094,-0.0620899959578477,-0.0852496132534474,-0.102657778085292,-0.0679045334379858,0.015430900301607,0.000101208358487375,0.0307934846269896,0.0152603934930115,0.000522319968295512,0.0298290217704503,0.00790373062989893,-0.00884553484490066,0.0256504744974179,0.00771426670936137,-0.00917873952093773,0.0247476157015396,0.0402529007831905,0.0232277063550295,0.0573737160734755,0.0404173161578328,0.024304397523951,0.0565359648986043,-0.00507142131655772,-0.0265339231581169,0.0181580908984357,-0.00494327989432816,-0.0262512858337582,0.0167818232012833,-0.00630974269894523,-0.0211345852690671,0.00911516907776744,-0.00701078092976117,-0.024523943754235,0.0100707451620864,0.065071720068907,0.045710916984519,0.0832002792837804,0.0659105344313652,0.0503301403026798,0.0812095686110155,-0.0117395775172382,-0.0324217557248521,0.00897456015217212,-0.0116940642551273,-0.0287497616605615,0.00565551401802785,0.00606979791506687,-0.00651068553353903,0.0188192465110811,0.00620694193573491,-0.00714075179803656,0.0195370031124141,0.0169428603897159,-0.00282773180670444,0.0369655741380058,0.0171836492596898,0.00102269098765589,0.0330720680857749,0.0680995518716945,0.0483876002872019,0.0874044531072741,0.0678838648384339,0.0503125980203659,0.0852676278618363
"51",0.0738183977860457,-0.0900005006890936,0.0115099317794004,0.00519289939399759,0.0222567675998963,-0.00810529978595653,0.00379654135214744,0.0611871624677951,-0.00782289027989462,0.00635476470376872,0.0236705393751917,0.0729696308546979,0.101878238171372,0.0507468853691747,0.152224827095546,0.112343294037722,0.0685271069292329,0.15853900070155,-0.0877583202797512,-0.109891449573596,-0.0651540449950153,-0.0888317514967659,-0.10569884931798,-0.0709397509081744,0.0115256755765413,-0.00408568565086705,0.0268022866720411,0.0119097515676795,-0.00323721965129446,0.0270432025898113,0.00545758038356903,-0.0119499455844157,0.0220604771773376,0.00531995026133921,-0.011606912171843,0.0226678247864888,0.0254588024680969,0.00937308993758726,0.042717816859406,0.0248035192834273,0.00854001420109182,0.041595513519291,-0.00714124619923624,-0.0285450038624883,0.0142136698490326,-0.00692123224188663,-0.027993852900295,0.0143806905086316,0.00217172987270234,-0.0134001952194407,0.0166250573703334,0.000299520637786359,-0.0165792651459929,0.0174731851027164,0.0612533581921635,0.0431568132213507,0.0794316165142739,0.0618386846695628,0.0464870904702309,0.0770368483304451,-0.00803306208803232,-0.0289506040926787,0.0132849275704977,-0.00858973824719811,-0.0260591408801799,0.00866437902644191,0.00601583625882976,-0.00645685711917558,0.0188344927697751,0.00634431547319523,-0.00707665106644556,0.0196466395322318,0.0219507539495331,0.00273986060797686,0.0422528922515216,0.0218621422584584,0.00521869700053473,0.0380848986146472,0.0711973838500926,0.0515386709383142,0.0906225262656209,0.071090202886434,0.0528658983079858,0.0890584756824422
